Date,Rented Bike Count,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Rented Bike Count_power,Hour_power,Temperature(C)_power,Humidity(%)_power,Wind speed (m/s)_power,Visibility (10m)_power,Dew point temperature(C)_power,Solar Radiation (MJ/m2)_power,Rainfall(mm)_power,Snowfall (cm)_power,Rented Bike Count_standard,Hour_standard,Temperature(C)_standard,Humidity(%)_standard,Wind speed (m/s)_standard,Visibility (10m)_standard,Dew point temperature(C)_standard,Solar Radiation (MJ/m2)_standard,Rainfall(mm)_standard,Snowfall (cm)_standard,Year,Month,Day,Seasons_Spring,Seasons_Summer,Seasons_Winter
2018-10-03,2112,16,24.0,34,2.7,2000,7.1,1.62,0.0,0.0,Autumn,1,1,1.6519839106390377,0.6798604399435577,0.9277389265764251,-1.1973078869846816,1.0050305783839515,0.9782138263713812,0.16692393230540342,1.442869617763982,-0.2528587957378049,-0.23078529814731363,2.182145439965971,0.6500836066631537,0.9307555365773096,-1.1898215719573744,0.9409890872064549,0.925871347770635,0.2317208555612772,1.2097309958979643,-0.13179988368373619,-0.17189109256898674,2018,10,3,0.0,0.0,0.0
2018-10-03,2400,17,23.3,36,1.7,1960,7.3,0.95,0.0,0.0,Autumn,1,1,1.8427245756275648,0.8051813383565366,0.8700478756681329,-1.0914100655746948,0.1642270132107492,0.8961857970120428,0.18375112042073918,1.130590815716051,-0.2528587957378049,-0.23078529814731363,2.6286843089838916,0.7945466303660768,0.8721494084609139,-1.0915957803773628,-0.024037535276926307,0.8601104271695673,0.24703523230852,0.4384606148525208,-0.13179988368373619,-0.17189109256898674,2018,10,3,0.0,0.0,0.0
2018-10-03,2235,18,21.5,43,1.8,2000,8.3,0.26,0.0,0.0,Autumn,1,1,1.7353945740289078,0.9285993352843654,0.7216018248470804,-0.7280369627404488,0.26147882814083423,0.9782138263713812,0.26824315274760396,0.14881178937741799,-0.2528587957378049,-0.23078529814731363,2.372854748609041,0.9390096540689998,0.7214479361616107,-0.7478055098473226,0.07246512697141187,0.925871347770635,0.32360711604473397,-0.35583276264204,-0.13179988368373619,-0.17189109256898674,2018,10,3,0.0,0.0,0.0
2018-10-03,1792,19,20.0,49,1.5,2000,8.9,0.0,0.0,0.0,Autumn,1,1,1.4190252904326641,1.050241349538124,0.5977829200565302,-0.42439363129626173,-0.04175238959430207,0.9782138263713812,0.3192057803019337,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,1.6859911410571709,1.0834726777719228,0.5958633759121915,-0.4531281351072881,-0.21704285977360246,0.925871347770635,0.36955024628646227,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,3,0.0,0.0,0.0
2018-10-03,1744,20,18.6,55,1.5,2000,9.3,0.0,0.0,0.0,Autumn,1,1,1.3818017947266499,1.1702199422808413,0.48211818168757603,-0.12689992420099236,-0.04175238959430207,0.9782138263713812,0.35328508874650755,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,1.611567996220851,1.227935701474846,0.47865111967940027,-0.15845076036725358,-0.21704285977360246,0.925871347770635,0.40017899978094784,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,3,0.0,0.0,0.0
2018-10-03,1594,21,17.6,59,1.6,2000,9.4,0.0,0.0,0.0,Autumn,1,1,1.2609981068708125,1.288635545064852,0.399437194934523,0.06839872811633282,0.06324817717328256,0.9782138263713812,0.3618174994389673,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,1.3789956686073506,1.372398725177769,0.39492807951312076,0.03800082279276942,-0.12054019752526428,0.925871347770635,0.40783618815456923,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,3,0.0,0.0,0.0
2018-10-03,1393,22,16.9,63,0.2,2000,9.8,0.0,0.0,0.0,Autumn,1,1,1.0869181663038878,1.4055782568446935,0.34152736175947707,0.2614939538586623,-2.01818739870015,0.9782138263713812,0.3959961235079751,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,1.0673487496052605,1.516861748880692,0.3363219513967248,0.23445240595279243,-1.4715774690019978,0.925871347770635,0.4384649416490548,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,3,0.0,0.0,0.0
2018-10-03,1033,23,16.1,63,0.6,2000,9.0,0.0,0.0,0.0,Autumn,1,1,0.7288596704997153,1.5211293084254502,0.2753096972921433,0.2614939538586623,-1.240913886094437,0.9782138263713812,0.3277179636120211,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,0.5091751633328602,1.661324772583615,0.2693435192637015,0.23445240595279243,-1.0855668200086455,0.925871347770635,0.37720743466008366,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,3,0.0,0.0,0.0
2018-10-04,0,0,15.5,65,0.8,2000,8.9,0.0,0.0,0.0,Autumn,0,0,-2.2371295315642374,-1.9029667229920768,0.22562093896818744,0.35726628083076833,-0.9236514213348751,0.9782138263713812,0.3192057803019337,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,-1.661324772583615,0.21910969516393364,0.3326781975328039,-0.8925614955119692,0.925871347770635,0.36955024628646227,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,1,14.7,69,0.6,2000,9.0,0.0,0.0,0.0,Autumn,0,0,-2.2371295315642374,-1.6548714178068267,0.1593337095612419,0.5473507636650162,-1.240913886094437,0.9782138263713812,0.3277179636120211,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,-1.516861748880692,0.15213126303090996,0.5291297806928269,-1.0855668200086455,0.925871347770635,0.37720743466008366,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,2,14.0,73,0.5,1992,9.2,0.0,0.0,0.0,Autumn,0,0,-2.2371295315642374,-1.4402626230863573,0.10129754957811604,0.7355959227544974,-1.414994595114726,0.9617519384320281,0.344757665106637,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,-1.372398725177769,0.09352513491451436,0.72558136385285,-1.1820694822569835,0.9127191636504214,0.39252181140732634,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,3,13.6,75,0.8,1960,9.2,0.0,0.0,0.0,Autumn,0,0,-2.2371295315642374,-1.2448659140211593,0.06811881463882107,0.8290655065805451,-0.9236514213348751,0.8961857970120428,0.344757665106637,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,-1.227935701474846,0.06003591884800252,0.8238071554328614,-0.8925614955119692,0.8601104271695673,0.39252181140732634,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,4,13.3,75,0.4,1792,8.9,0.0,0.0,0.0,Autumn,0,0,-2.2371295315642374,-1.062615751923865,0.04322726820462084,0.8290655065805451,-1.6012771422095613,0.5595048211147206,0.3192057803019337,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,-1.0834726777719228,0.034919006798118754,0.8238071554328614,-1.2785721445053215,0.5839145606450834,0.36955024628646227,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,5,13.2,73,0.9,1857,8.4,0.0,0.0,0.0,Autumn,0,0,-2.2371295315642374,-0.8902006496764786,0.03492863165115447,0.7355959227544974,-0.778203190308354,0.6882451114654807,0.2767235142213198,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,-0.9390096540689998,0.026546702781490683,0.72558136385285,-0.796058833263631,0.6907760566218183,0.3312643044183553,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,6,13.2,73,1.1,1900,8.4,0.0,0.0,0.0,Autumn,0,0,-2.2371295315642374,-0.7255567218594322,0.03492863165115447,0.7355959227544974,-0.509277032044582,0.7744747766388761,0.2767235142213198,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,-0.7945466303660768,0.026546702781490683,0.72558136385285,-0.6030535087669547,0.761469046267966,0.3312643044183553,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,7,13.2,75,0.8,1780,8.8,0.01,0.0,0.0,Autumn,0,0,-2.2371295315642374,-0.5672855260770301,0.03492863165115447,0.8290655065805451,-0.9236514213348751,0.5359515539282413,0.31069877318662964,-0.7927405595877064,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,-0.6500836066631537,0.026546702781490683,0.8238071554328614,-0.8925614955119692,0.5641862844647632,0.36189305791284093,-0.6436202182560113,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,8,13.9,68,0.9,1912,8.0,0.34,0.0,0.0,Autumn,0,0,-2.2371295315642374,-0.41438295112345,0.09300392190506847,0.5000069230742691,-0.778203190308354,0.7986880907624,0.24283523044454258,0.34447169306606046,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,-0.5056205829602307,0.08515283089788644,0.4800168849028212,-0.796058833263631,0.7811973224482862,0.30063555092386973,-0.2637407768455692,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,9,16.7,58,1.8,1821,8.3,1.22,0.0,0.0,Autumn,0,0,-2.2371295315642374,-0.26609655569355023,0.32497650524095445,0.019787415564501934,0.26147882814083423,0.6167018586214864,0.26824315274760396,1.2906811936313525,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,-0.36115755925730764,0.319577343363469,-0.011112072997236332,0.07246512697141187,0.6315912280808574,0.32360711604473397,0.7492710669156099,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,10,19.0,49,1.7,1980,8.0,1.73,0.0,0.0,Autumn,0,0,-2.2371295315642374,-0.12184366116530035,0.5151755514214935,-0.42439363129626173,0.1642270132107492,0.9371117690264322,0.24283523044454258,1.473416837981914,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,-0.21669453555438456,0.512140335745912,-0.4531281351072881,-0.024037535276926307,0.8929908874701011,0.30063555092386973,1.3363574763681114,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,11,21.3,41,1.9,1963,7.5,2.36,0.0,0.0,Autumn,0,0,-2.2371295315642374,0.01883886783013442,0.7050987981681317,-0.8307819983594611,0.35526714877844273,0.9023134270694378,0.20060274560620975,1.594314536223202,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,-0.07223151185146152,0.7047033281283549,-0.8460313014273341,0.16896778921974984,0.8650424962146473,0.26234960905576277,2.061581864515319,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,12,23.2,38,1.7,1990,8.0,2.44,0.0,0.0,Autumn,0,0,-2.2371295315642374,0.15632703999990796,0.8618046026460766,-0.9864817532917576,0.1642270132107492,0.9576408507670958,0.24283523044454258,1.605092777605876,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,0.07223151185146152,0.8637771044442859,-0.9933699887973514,-0.024037535276926307,0.909431117620368,0.30063555092386973,2.1536738503117903,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,13,23.4,39,1.4,2000,8.6,1.72,0.0,0.0,Autumn,0,0,-2.2371295315642374,0.29093154817922007,0.8782907216012832,-0.9343627961520405,-0.15110569456697281,0.9782138263713812,0.2937004870290541,1.4707927704643884,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,0.21669453555438456,0.8805217124775417,-0.9442570930073456,-0.31354552202194064,0.925871347770635,0.34657868116559803,1.3248459781435524,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,14,24.3,39,1.7,2000,9.4,2.18,0.0,0.0,Autumn,0,0,-2.2371295315642374,0.4229129543697935,0.9524574037158149,-0.9343627961520405,0.1642270132107492,0.9782138263713812,0.3618174994389673,1.5670062263863702,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,0.36115755925730764,0.9558724486271934,-0.9442570930073456,-0.024037535276926307,0.925871347770635,0.40783618815456923,1.85437489647326,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,15,25.3,39,1.6,2000,10.3,1.88,0.0,0.0,Autumn,0,0,-2.2371295315642374,0.5524925693080546,1.0348259210270356,-0.9343627961520405,0.06324817717328256,0.9782138263713812,0.4388264395790994,1.5095428994035058,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,0.5056205829602307,1.039595488793473,-0.9442570930073456,-0.12054019752526428,0.925871347770635,0.47675088351716177,1.5090299497364943,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,16,25.1,41,1.0,2000,10.9,1.22,0.0,0.0,Autumn,0,0,-2.2371295315642374,0.6798604399435577,1.018355420851283,-0.8307819983594611,-0.6403265394818515,0.9782138263713812,0.490373301774541,1.2906811936313525,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,0.6500836066631537,1.0228508807602172,-0.8460313014273341,-0.699556171015293,0.925871347770635,0.52269401375889,0.7492710669156099,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,17,24.2,44,1.5,2000,11.1,0.58,0.0,0.0,Autumn,0,0,-2.2371295315642374,0.8051813383565366,0.9442183235367144,-0.6769638392575917,-0.04175238959430207,0.9782138263713812,0.507590799999344,0.7630904142362446,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,0.7945466303660768,0.9475001446105654,-0.6986926140573169,-0.21704285977360246,0.925871347770635,0.5380083905061328,0.012535180543843233,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,18,23.1,48,1.3,2000,11.4,0.2,0.0,0.0,Autumn,0,0,-2.2371295315642374,0.9285993352843654,0.8535609007480076,-0.4745501755942049,-0.2651852509349836,0.9782138263713812,0.5334491150908044,-0.024446573613100285,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,0.9390096540689998,0.8554048004276581,-0.5022410308972939,-0.4100481842702786,0.925871347770635,0.560979955626997,-0.4249017519893931,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,19,22.3,50,1.4,2000,11.3,0.0,0.0,0.0,Autumn,0,0,-2.2371295315642374,1.050241349538124,0.7875956265610597,-0.37440740210059476,-0.15110569456697281,0.9782138263713812,0.5248254448934399,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,1.0834726777719228,0.7884263682946344,-0.40401523931728234,-0.31354552202194064,0.925871347770635,0.5533227672533757,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,20,21.3,53,1.8,2000,11.3,0.0,0.0,0.0,Autumn,0,0,-2.2371295315642374,1.1702199422808413,0.7050987981681317,-0.2254323940416247,0.26147882814083423,0.9782138263713812,0.5248254448934399,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,1.227935701474846,0.7047033281283549,-0.2566765519472651,0.07246512697141187,0.925871347770635,0.5533227672533757,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,21,20.5,57,2.0,2000,11.6,0.0,0.0,0.0,Autumn,0,0,-2.2371295315642374,1.288635545064852,0.6390678830279143,-0.02896422246416525,0.4458285642899886,0.9782138263713812,0.5507089909796283,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,1.372398725177769,0.6377248959953312,-0.06022496878724208,0.265470451468088,0.925871347770635,0.5762943323742398,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,22,19.8,60,1.6,2000,11.8,0.0,0.0,0.0,Autumn,0,0,-2.2371295315642374,1.4055782568446935,0.5812654855560945,0.11687244805922295,0.06324817717328256,0.9782138263713812,0.5679853732601576,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,1.516861748880692,0.5791187678789357,0.08711371858277517,-0.12054019752526428,0.925871347770635,0.5916087091214826,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-04,0,23,19.4,62,1.7,2000,11.9,0.0,0.0,0.0,Autumn,0,0,-2.2371295315642374,1.5211293084254502,0.5482245976235615,0.21341756105550605,0.1642270132107492,0.9782138263713812,0.5766296782245443,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-1.0924729328321106,1.661324772583615,0.5456295518124237,0.18533951016278669,-0.024037535276926307,0.925871347770635,0.599265897495104,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,4,0.0,0.0,0.0
2018-10-05,973,0,19.0,64,1.9,2000,12.0,0.0,0.0,0.0,Autumn,0,1,0.6615919180505772,-1.9029667229920768,0.5151755514214935,0.30944276251269753,0.35526714877844273,0.9782138263713812,0.5852780194171427,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,0.4161462322874601,-1.661324772583615,0.512140335745912,0.2835653017427982,0.16896778921974984,0.925871347770635,0.6069230858687253,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,735,1,18.6,66,1.7,2000,12.1,0.0,0.0,0.0,Autumn,0,1,0.3643803535799415,-1.6548714178068267,0.48211818168757603,0.40496672729470556,0.1642270132107492,0.9782138263713812,0.5939303676523648,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,0.04713147247403996,-1.516861748880692,0.47865111967940027,0.3817910933228097,-0.024037535276926307,0.925871347770635,0.6145802742423467,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,515,2,18.2,64,2.0,2000,11.2,0.0,0.0,0.0,Autumn,0,1,0.02717140178034571,-1.4402626230863573,0.4490523163693757,0.30944276251269753,0.4458285642899886,0.9782138263713812,0.5162059956937582,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-0.2939746080257602,-1.372398725177769,0.44516190361288827,0.2835653017427982,0.265470451468088,0.925871347770635,0.5456655788797542,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,329,3,18.0,61,1.8,2000,10.3,0.0,0.0,0.0,Autumn,0,1,-0.34191770572168884,-1.2448659140211593,0.43251614213892153,0.16521121116247797,0.26147882814083423,0.9782138263713812,0.4388264395790994,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-0.5823642942665004,-1.227935701474846,0.42841729557963243,0.1362266143727809,0.07246512697141187,0.925871347770635,0.47675088351716177,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,221,4,17.7,57,1.3,2000,9.0,0.0,0.0,0.0,Autumn,0,1,-0.6243145275359249,-1.062615751923865,0.40770776397710745,-0.02896422246416525,-0.2651852509349836,0.9782138263713812,0.3277179636120211,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-0.7498163701482204,-1.0834726777719228,0.4033003835297485,-0.06022496878724208,-0.4100481842702786,0.925871347770635,0.37720743466008366,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,223,5,17.6,57,1.1,2000,8.9,0.0,0.0,0.0,Autumn,0,1,-0.6183484650644729,-0.8902006496764786,0.399437194934523,-0.02896422246416525,-0.509277032044582,0.9782138263713812,0.3192057803019337,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-0.7467154057800405,-0.9390096540689998,0.39492807951312076,-0.06022496878724208,-0.6030535087669547,0.925871347770635,0.36955024628646227,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,531,6,17.7,55,1.5,2000,8.5,0.0,0.0,0.0,Autumn,0,1,0.054551399329171496,-0.7255567218594322,0.40770776397710745,-0.12689992420099236,-0.04175238959430207,0.9782138263713812,0.2852093102417872,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-0.2691668930803202,-0.7945466303660768,0.4033003835297485,-0.15845076036725358,-0.21704285977360246,0.925871347770635,0.3389214927919767,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,282,7,17.7,56,1.3,2000,8.8,0.0,0.0,0.0,Autumn,0,1,-0.4560367813828905,-0.5672855260770301,0.40770776397710745,-0.07785902125196759,-0.2651852509349836,0.9782138263713812,0.31069877318662964,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-0.6552369569187304,-0.6500836066631537,0.4033003835297485,-0.10933786457724784,-0.4100481842702786,0.925871347770635,0.36189305791284093,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,208,8,16.9,72,1.3,2000,11.8,0.04,0.3,0.0,Autumn,0,1,-0.6639729570520623,-0.41438295112345,0.34152736175947707,0.6887004936553619,-0.2651852509349836,0.9782138263713812,0.5679853732601576,-0.6427914385313531,3.9775485676638622,-0.23078529814731363,-0.7699726385413904,-0.5056205829602307,0.3363219513967248,0.6764684680628442,-0.4100481842702786,0.925871347770635,0.5916087091214826,-0.6090857235823347,0.13412725207124168,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,47,9,16.3,85,1.8,942,13.7,0.13,1.2,0.0,Autumn,0,1,-1.4119761225171463,-0.26609655569355023,0.2918677005782497,1.2903922721789916,0.26147882814083423,-0.9236907255073115,0.7328906525487786,-0.26266019031452037,4.021688420741926,-0.23078529814731363,-1.0196002701798805,-0.36115755925730764,0.2860881272969573,1.314936113332919,0.07246512697141187,-0.813505002127603,0.7370952882202889,-0.5054822395613051,0.9319086593361753,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,33,10,15.8,89,1.8,742,13.9,0.18,1.5,0.0,Autumn,0,1,-1.5383184619909103,-0.12184366116530035,0.2504681111128938,1.47232019874362,0.26147882814083423,-1.208722906347426,0.7503269741749976,-0.08818219169856192,4.021692522910495,-0.23078529814731363,-1.0413070207571407,-0.21669453555438456,0.24422660721381756,1.511387696492942,0.07246512697141187,-1.142309605132941,0.7524096649675318,-0.4479247484385109,1.1978357950911531,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,29,11,16.1,89,2.4,1112,14.2,0.4,1.5,0.0,Autumn,0,1,-1.580537785136735,0.01883886783013442,0.2753096972921433,1.47232019874362,0.7797777658563225,-0.6600072186406672,0.7765078389103278,0.46964579956502844,4.021692522910495,-0.23078529814731363,-1.0475089494935006,-0.07223151185146152,0.2693435192637015,1.511387696492942,0.6514811004614404,-0.5340210895730657,0.7753812300883959,-0.19467178749821606,1.1978357950911531,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,23,12,16.6,90,1.7,518,14.9,0.51,2.0,0.0,Autumn,0,1,-1.6513751212261887,0.15632703999990796,0.31670019562397544,1.5175852943091004,0.1642270132107492,-1.490759289980069,0.8377166351003158,0.661427648247382,4.021692997559018,-0.23078529814731363,-1.0568118425980406,0.07223151185146152,0.31120503934684124,1.5605005922829478,-0.024037535276926307,-1.5105707604989196,0.8289815487037456,-0.06804530702806869,1.6410476880161164,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,22,13,16.9,95,1.6,325,16.0,0.48,4.0,0.0,Autumn,0,1,-1.664269659867305,0.29093154817922007,0.34152736175947707,1.742664170599809,0.06324817717328256,-1.6954805291598891,0.9342277754894821,0.6133571391069049,4.021693018197804,-0.23078529814731363,-1.0583623247821305,0.21669453555438456,0.3363219513967248,1.8060650712329764,-0.12054019752526428,-1.8278672023990707,0.913210620813581,-0.10257980170174527,3.413895259715969,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,17,14,17.2,95,1.6,553,16.3,0.48,2.5,0.0,Autumn,0,1,-1.7349157860460014,0.4229129543697935,0.3663492894195518,1.742664170599809,0.06324817717328256,-1.4495775225358165,0.9606153900315976,0.6133571391069049,4.021693016794978,-0.23078529814731363,-1.0661147357025806,0.36115755925730764,0.36143886344660875,1.8060650712329764,-0.12054019752526428,-1.4530299549729855,0.9361821859344451,-0.10257980170174527,2.0842595809410795,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,8,15,17.2,96,0.6,213,16.5,0.26,4.0,0.0,Autumn,0,1,-1.9048401770002683,0.5524925693080546,0.3663492894195518,1.7874378027704367,-1.240913886094437,-1.7937219042935175,0.9782224778790617,0.14881178937741799,4.021693018197804,-0.23078529814731363,-1.0800690753593907,0.5056205829602307,0.36143886344660875,1.8551779670229822,-1.0855668200086455,-2.01199778008206,0.9514965626816879,-0.35583276264204,3.413895259715969,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,28,16,17.1,97,1.7,382,16.6,0.15,6.0,0.0,Autumn,0,1,-1.591658973001287,0.6798604399435577,0.3580758901284074,1.8321330051910758,0.1642270132107492,-1.639260429377925,0.9870305756002753,-0.19012214427413837,4.021693018200601,-0.23078529814731363,-1.0490594316775905,0.6500836066631537,0.353066559429981,1.904290862812988,-0.024037535276926307,-1.7341578905425494,0.9591537510553094,-0.4824592431121874,5.186742831415821,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,66,17,16.9,97,2.1,728,16.4,0.08,5.5,0.0,Autumn,0,1,-1.2744212672580184,0.8051813383565366,0.34152736175947707,1.8321330051910758,0.5333762730977949,-1.2275668551201937,0.9694174105679279,-0.46204742279815253,4.021693018200581,-0.23078529814731363,-0.9901411086821705,0.7945466303660768,0.3363219513967248,1.904290862812988,0.3619731137164262,-1.1653259273433147,0.9438393743080664,-0.5630397306840994,4.743530938490858,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,74,18,16.7,96,1.6,1461,16.0,0.03,1.0,0.0,Autumn,0,1,-1.224148475006348,0.9285993352843654,0.32497650524095445,1.7874378027704367,0.06324817717328256,-0.0645866429051119,0.9342277754894821,-0.6913146119889162,4.0216688087050665,-0.23078529814731363,-0.9777372512094505,0.9390096540689998,0.319577343363469,1.8551779670229822,-0.12054019752526428,0.03974294267124903,0.913210620813581,-0.6205972218068936,0.75462390216619,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,55,19,16.6,96,2.4,1072,15.9,0.0,1.5,0.0,Autumn,0,1,-1.3503828395033315,1.050241349538124,0.31670019562397544,1.7874378027704367,0.7797777658563225,-0.7237061714184809,0.925438109416313,-0.8457613047167766,4.021692522910495,-0.23078529814731363,-1.0071964127071606,1.0834726777719228,0.31120503934684124,1.8551779670229822,0.6514811004614404,-0.5997820101741334,0.9055534324399596,-0.6551317164805702,1.1978357950911531,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
2018-10-05,44,20,16.5,96,2.7,1047,15.8,0.0,1.0,0.0,Autumn,0,1,-1.4367941746223831,1.1702199422808413,0.30842329393183227,1.7874378027704367,1.0050305783839515,-0.7630105575849161,0.9166515747573019,-0.8457613047167766,4.0216688087050665,-0.23078529814731363,-1.0242517167321505,1.227935701474846,0.30283273533021315,1.8551779670229822,0.9409890872064549,-0.6408825855498006,0.8978962440663382,-0.6551317164805702,0.75462390216619,-0.17189109256898674,2018,10,5,0.0,0.0,0.0
